race_id,url,table_index,table_type,row_count,assigned_parser,detector_score
486680,https://ca.milesplit.com/meets/256520-palomar-cluster-2-2016/results/486680/formatted/,1,individual,93,katie_fallback,
486680,https://ca.milesplit.com/meets/256520-palomar-cluster-2-2016/results/486680/formatted/,2,team,6,katie_fallback,
486677,https://ca.milesplit.com/meets/256520-palomar-cluster-2-2016/results/486677/formatted/,1,individual,95,katie_fallback,
486677,https://ca.milesplit.com/meets/256520-palomar-cluster-2-2016/results/486677/formatted/,2,team,6,katie_fallback,
486681,https://ca.milesplit.com/meets/256520-palomar-cluster-2-2016/results/486681/formatted/,1,individual,66,katie_fallback,
486681,https://ca.milesplit.com/meets/256520-palomar-cluster-2-2016/results/486681/formatted/,2,team,6,katie_fallback,
486666,https://ca.milesplit.com/meets/256402-quad-meet-mahsoakanztc-2016/results/486666/formatted/,1,individual,23,katie_fallback,
486666,https://ca.milesplit.com/meets/256402-quad-meet-mahsoakanztc-2016/results/486666/formatted/,2,team,2,katie_fallback,
486665,https://ca.milesplit.com/meets/256402-quad-meet-mahsoakanztc-2016/results/486665/formatted/,1,individual,28,katie_fallback,
486665,https://ca.milesplit.com/meets/256402-quad-meet-mahsoakanztc-2016/results/486665/formatted/,2,team,4,katie_fallback,
486667,https://ca.milesplit.com/meets/256402-quad-meet-mahsoakanztc-2016/results/486667/formatted/,1,individual,15,katie_fallback,
486667,https://ca.milesplit.com/meets/256402-quad-meet-mahsoakanztc-2016/results/486667/formatted/,2,team,2,katie_fallback,
486397,https://ca.milesplit.com/meets/256408-metro-league-championships-2016/results/486397/formatted/,1,individual,49,katie_fallback,
486397,https://ca.milesplit.com/meets/256408-metro-league-championships-2016/results/486397/formatted/,2,team,5,katie_fallback,
486400,https://ca.milesplit.com/meets/256408-metro-league-championships-2016/results/486400/formatted/,1,individual,20,katie_fallback,
486400,https://ca.milesplit.com/meets/256408-metro-league-championships-2016/results/486400/formatted/,2,team,3,katie_fallback,
486395,https://ca.milesplit.com/meets/256408-metro-league-championships-2016/results/486395/formatted/,1,individual,52,katie_fallback,
486395,https://ca.milesplit.com/meets/256408-metro-league-championships-2016/results/486395/formatted/,2,team,6,katie_fallback,
486398,https://ca.milesplit.com/meets/256408-metro-league-championships-2016/results/486398/formatted/,1,individual,41,katie_fallback,
486398,https://ca.milesplit.com/meets/256408-metro-league-championships-2016/results/486398/formatted/,2,team,5,katie_fallback,
486402,https://ca.milesplit.com/meets/256409-motherlode-league-championships-2016/results/486402/formatted/,1,individual,67,katie_fallback,
486402,https://ca.milesplit.com/meets/256409-motherlode-league-championships-2016/results/486402/formatted/,2,team,7,katie_fallback,
486404,https://ca.milesplit.com/meets/256409-motherlode-league-championships-2016/results/486404/formatted/,1,individual,25,katie_fallback,
486404,https://ca.milesplit.com/meets/256409-motherlode-league-championships-2016/results/486404/formatted/,2,team,3,katie_fallback,
486401,https://ca.milesplit.com/meets/256409-motherlode-league-championships-2016/results/486401/formatted/,1,individual,57,katie_fallback,
486401,https://ca.milesplit.com/meets/256409-motherlode-league-championships-2016/results/486401/formatted/,2,team,7,katie_fallback,
486403,https://ca.milesplit.com/meets/256409-motherlode-league-championships-2016/results/486403/formatted/,1,individual,38,katie_fallback,
486403,https://ca.milesplit.com/meets/256409-motherlode-league-championships-2016/results/486403/formatted/,2,team,5,katie_fallback,
486347,https://ca.milesplit.com/meets/256392-nal-uprep-v-cv-wv-anderson-2016/results/486347/formatted/,1,individual,27,katie_fallback,
486347,https://ca.milesplit.com/meets/256392-nal-uprep-v-cv-wv-anderson-2016/results/486347/formatted/,2,team,3,katie_fallback,
486347,https://ca.milesplit.com/meets/256392-nal-uprep-v-cv-wv-anderson-2016/results/486347/formatted/,3,individual,5,katie_fallback,
486346,https://ca.milesplit.com/meets/256392-nal-uprep-v-cv-wv-anderson-2016/results/486346/formatted/,1,individual,20,katie_fallback,
486346,https://ca.milesplit.com/meets/256392-nal-uprep-v-cv-wv-anderson-2016/results/486346/formatted/,2,team,2,katie_fallback,
486346,https://ca.milesplit.com/meets/256392-nal-uprep-v-cv-wv-anderson-2016/results/486346/formatted/,3,individual,22,katie_fallback,
486346,https://ca.milesplit.com/meets/256392-nal-uprep-v-cv-wv-anderson-2016/results/486346/formatted/,4,team,3,katie_fallback,
486660,https://ca.milesplit.com/meets/256389-wacc-3-2016/results/486660/formatted/,1,individual,85,katie_fallback,
486660,https://ca.milesplit.com/meets/256389-wacc-3-2016/results/486660/formatted/,2,team,7,katie_fallback,
486663,https://ca.milesplit.com/meets/256389-wacc-3-2016/results/486663/formatted/,1,individual,48,katie_fallback,
486663,https://ca.milesplit.com/meets/256389-wacc-3-2016/results/486663/formatted/,2,team,5,katie_fallback,
486659,https://ca.milesplit.com/meets/256389-wacc-3-2016/results/486659/formatted/,1,individual,92,katie_fallback,
486659,https://ca.milesplit.com/meets/256389-wacc-3-2016/results/486659/formatted/,2,team,8,katie_fallback,
486662,https://ca.milesplit.com/meets/256389-wacc-3-2016/results/486662/formatted/,1,individual,67,katie_fallback,
486662,https://ca.milesplit.com/meets/256389-wacc-3-2016/results/486662/formatted/,2,team,7,katie_fallback,
486658,https://ca.milesplit.com/meets/256389-wacc-3-2016/results/486658/formatted/,1,individual,81,katie_fallback,
486658,https://ca.milesplit.com/meets/256389-wacc-3-2016/results/486658/formatted/,2,team,10,katie_fallback,
486661,https://ca.milesplit.com/meets/256389-wacc-3-2016/results/486661/formatted/,1,individual,68,katie_fallback,
486661,https://ca.milesplit.com/meets/256389-wacc-3-2016/results/486661/formatted/,2,team,10,katie_fallback,
486937,https://ca.milesplit.com/meets/256144-bacsac-oyster-bay-meet-2016/results/486937/formatted/,,no_tables,0,katie_fallback,
486936,https://ca.milesplit.com/meets/256144-bacsac-oyster-bay-meet-2016/results/486936/formatted/,1,individual,34,katie_fallback,
486936,https://ca.milesplit.com/meets/256144-bacsac-oyster-bay-meet-2016/results/486936/formatted/,2,team,5,katie_fallback,
486938,https://ca.milesplit.com/meets/256144-bacsac-oyster-bay-meet-2016/results/486938/formatted/,1,individual,36,katie_fallback,
486938,https://ca.milesplit.com/meets/256144-bacsac-oyster-bay-meet-2016/results/486938/formatted/,2,team,4,katie_fallback,
486360,https://ca.milesplit.com/meets/256396-burton-lincoln-missionacademy-2016/results/486360/formatted/,1,individual,12,katie_fallback,
486360,https://ca.milesplit.com/meets/256396-burton-lincoln-missionacademy-2016/results/486360/formatted/,2,team,2,katie_fallback,
486360,https://ca.milesplit.com/meets/256396-burton-lincoln-missionacademy-2016/results/486360/formatted/,3,individual,5,katie_fallback,
486360,https://ca.milesplit.com/meets/256396-burton-lincoln-missionacademy-2016/results/486360/formatted/,4,team,1,katie_fallback,
486359,https://ca.milesplit.com/meets/256396-burton-lincoln-missionacademy-2016/results/486359/formatted/,1,individual,34,katie_fallback,
486359,https://ca.milesplit.com/meets/256396-burton-lincoln-missionacademy-2016/results/486359/formatted/,2,team,4,katie_fallback,
486359,https://ca.milesplit.com/meets/256396-burton-lincoln-missionacademy-2016/results/486359/formatted/,3,individual,19,katie_fallback,
486359,https://ca.milesplit.com/meets/256396-burton-lincoln-missionacademy-2016/results/486359/formatted/,4,team,2,katie_fallback,
486387,https://ca.milesplit.com/meets/256405-ccc-meet-3-2016/results/486387/formatted/,,no_tables,0,katie_fallback,
486388,https://ca.milesplit.com/meets/256405-ccc-meet-3-2016/results/486388/formatted/,,no_tables,0,katie_fallback,
486390,https://ca.milesplit.com/meets/256405-ccc-meet-3-2016/results/486390/formatted/,1,individual,79,katie_fallback,
486390,https://ca.milesplit.com/meets/256405-ccc-meet-3-2016/results/486390/formatted/,2,team,6,katie_fallback,
486386,https://ca.milesplit.com/meets/256405-ccc-meet-3-2016/results/486386/formatted/,1,individual,92,katie_fallback,
486386,https://ca.milesplit.com/meets/256405-ccc-meet-3-2016/results/486386/formatted/,2,team,7,katie_fallback,
486389,https://ca.milesplit.com/meets/256405-ccc-meet-3-2016/results/486389/formatted/,1,individual,1,katie_fallback,
486389,https://ca.milesplit.com/meets/256405-ccc-meet-3-2016/results/486389/formatted/,2,individual,93,katie_fallback,
486389,https://ca.milesplit.com/meets/256405-ccc-meet-3-2016/results/486389/formatted/,3,team,6,katie_fallback,
486407,https://ca.milesplit.com/meets/256413-valley-oak-league-2016/results/486407/formatted/,1,individual,44,katie_fallback,
486407,https://ca.milesplit.com/meets/256413-valley-oak-league-2016/results/486407/formatted/,2,team,5,katie_fallback,
486410,https://ca.milesplit.com/meets/256413-valley-oak-league-2016/results/486410/formatted/,1,individual,39,katie_fallback,
486410,https://ca.milesplit.com/meets/256413-valley-oak-league-2016/results/486410/formatted/,2,team,4,katie_fallback,
486406,https://ca.milesplit.com/meets/256413-valley-oak-league-2016/results/486406/formatted/,1,individual,43,katie_fallback,
486406,https://ca.milesplit.com/meets/256413-valley-oak-league-2016/results/486406/formatted/,2,team,5,katie_fallback,
486409,https://ca.milesplit.com/meets/256413-valley-oak-league-2016/results/486409/formatted/,1,individual,20,katie_fallback,
486409,https://ca.milesplit.com/meets/256413-valley-oak-league-2016/results/486409/formatted/,2,team,2,katie_fallback,
486405,https://ca.milesplit.com/meets/256413-valley-oak-league-2016/results/486405/formatted/,1,individual,65,katie_fallback,
486405,https://ca.milesplit.com/meets/256413-valley-oak-league-2016/results/486405/formatted/,2,team,8,katie_fallback,
486408,https://ca.milesplit.com/meets/256413-valley-oak-league-2016/results/486408/formatted/,1,individual,53,katie_fallback,
486408,https://ca.milesplit.com/meets/256413-valley-oak-league-2016/results/486408/formatted/,2,team,8,katie_fallback,
486358,https://ca.milesplit.com/meets/256397-wallenberg-lowell-sfioconnell-2016/results/486358/formatted/,1,individual,28,katie_fallback,
486358,https://ca.milesplit.com/meets/256397-wallenberg-lowell-sfioconnell-2016/results/486358/formatted/,2,team,2,katie_fallback,
486358,https://ca.milesplit.com/meets/256397-wallenberg-lowell-sfioconnell-2016/results/486358/formatted/,3,individual,15,katie_fallback,
486358,https://ca.milesplit.com/meets/256397-wallenberg-lowell-sfioconnell-2016/results/486358/formatted/,4,team,1,katie_fallback,
486357,https://ca.milesplit.com/meets/256397-wallenberg-lowell-sfioconnell-2016/results/486357/formatted/,1,individual,26,katie_fallback,
486357,https://ca.milesplit.com/meets/256397-wallenberg-lowell-sfioconnell-2016/results/486357/formatted/,2,team,2,katie_fallback,
486357,https://ca.milesplit.com/meets/256397-wallenberg-lowell-sfioconnell-2016/results/486357/formatted/,3,individual,19,katie_fallback,
486357,https://ca.milesplit.com/meets/256397-wallenberg-lowell-sfioconnell-2016/results/486357/formatted/,4,team,2,katie_fallback,
486439,https://ca.milesplit.com/meets/256514-city-league-cluster-3-2016/results/486439/formatted/,1,individual,31,katie_fallback,
486439,https://ca.milesplit.com/meets/256514-city-league-cluster-3-2016/results/486439/formatted/,2,team,3,katie_fallback,
486436,https://ca.milesplit.com/meets/256514-city-league-cluster-3-2016/results/486436/formatted/,1,individual,16,katie_fallback,
486436,https://ca.milesplit.com/meets/256514-city-league-cluster-3-2016/results/486436/formatted/,2,team,2,katie_fallback,
486438,https://ca.milesplit.com/meets/256514-city-league-cluster-3-2016/results/486438/formatted/,1,individual,25,katie_fallback,
486438,https://ca.milesplit.com/meets/256514-city-league-cluster-3-2016/results/486438/formatted/,2,team,3,katie_fallback,
486437,https://ca.milesplit.com/meets/256514-city-league-cluster-3-2016/results/486437/formatted/,1,individual,13,katie_fallback,
486437,https://ca.milesplit.com/meets/256514-city-league-cluster-3-2016/results/486437/formatted/,2,team,2,katie_fallback,
486441,https://ca.milesplit.com/meets/256514-city-league-cluster-3-2016/results/486441/formatted/,,no_tables,0,katie_fallback,
486443,https://ca.milesplit.com/meets/256514-city-league-cluster-3-2016/results/486443/formatted/,1,individual,14,katie_fallback,
486443,https://ca.milesplit.com/meets/256514-city-league-cluster-3-2016/results/486443/formatted/,2,team,1,katie_fallback,
486442,https://ca.milesplit.com/meets/256514-city-league-cluster-3-2016/results/486442/formatted/,,no_tables,0,katie_fallback,
486419,https://ca.milesplit.com/meets/256437-esl-mini-meet-2016/results/486419/formatted/,1,individual,23,katie_fallback,
486419,https://ca.milesplit.com/meets/256437-esl-mini-meet-2016/results/486419/formatted/,2,team,3,katie_fallback,
486420,https://ca.milesplit.com/meets/256437-esl-mini-meet-2016/results/486420/formatted/,1,individual,31,katie_fallback,
486420,https://ca.milesplit.com/meets/256437-esl-mini-meet-2016/results/486420/formatted/,2,team,3,katie_fallback,
486423,https://ca.milesplit.com/meets/256437-esl-mini-meet-2016/results/486423/formatted/,,no_tables,0,katie_fallback,
486421,https://ca.milesplit.com/meets/256437-esl-mini-meet-2016/results/486421/formatted/,1,individual,38,katie_fallback,
486421,https://ca.milesplit.com/meets/256437-esl-mini-meet-2016/results/486421/formatted/,2,team,6,katie_fallback,
486422,https://ca.milesplit.com/meets/256437-esl-mini-meet-2016/results/486422/formatted/,1,individual,36,katie_fallback,
486422,https://ca.milesplit.com/meets/256437-esl-mini-meet-2016/results/486422/formatted/,2,team,6,katie_fallback,
486429,https://ca.milesplit.com/meets/256438-foothill-mira-monte-dual-meet-2016/results/486429/formatted/,1,individual,36,katie_fallback,
486429,https://ca.milesplit.com/meets/256438-foothill-mira-monte-dual-meet-2016/results/486429/formatted/,2,team,2,katie_fallback,
486431,https://ca.milesplit.com/meets/256438-foothill-mira-monte-dual-meet-2016/results/486431/formatted/,1,individual,22,katie_fallback,
486431,https://ca.milesplit.com/meets/256438-foothill-mira-monte-dual-meet-2016/results/486431/formatted/,2,team,1,katie_fallback,
486428,https://ca.milesplit.com/meets/256438-foothill-mira-monte-dual-meet-2016/results/486428/formatted/,1,individual,13,katie_fallback,
486428,https://ca.milesplit.com/meets/256438-foothill-mira-monte-dual-meet-2016/results/486428/formatted/,2,team,2,katie_fallback,
486430,https://ca.milesplit.com/meets/256438-foothill-mira-monte-dual-meet-2016/results/486430/formatted/,1,individual,15,katie_fallback,
486430,https://ca.milesplit.com/meets/256438-foothill-mira-monte-dual-meet-2016/results/486430/formatted/,2,team,2,katie_fallback,
486433,https://ca.milesplit.com/meets/256439-highland-vs-north-dual-meet-2016/results/486433/formatted/,1,individual,53,katie_fallback,
486433,https://ca.milesplit.com/meets/256439-highland-vs-north-dual-meet-2016/results/486433/formatted/,2,team,2,katie_fallback,
486435,https://ca.milesplit.com/meets/256439-highland-vs-north-dual-meet-2016/results/486435/formatted/,1,individual,22,katie_fallback,
486435,https://ca.milesplit.com/meets/256439-highland-vs-north-dual-meet-2016/results/486435/formatted/,2,team,2,katie_fallback,
486432,https://ca.milesplit.com/meets/256439-highland-vs-north-dual-meet-2016/results/486432/formatted/,1,individual,16,katie_fallback,
